date,occupation,channel,place,gender,ageRange,experience,question_text,answer_text,answer_word_count,summary_text,summary_word_count,emotion,intent
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,만약 지원자분의 상사 분께서 본인의 업무와는 전혀 무관한 일을 시키신다고 하더라도 지원자분께서는 잘 수행해 낼 자신이 있으신지 궁금합니다 혹은 수행하시지 않을 건지 답변 부탁드립니다,상사가 업무와 무관한 일을 시켜도 어 제가 꼭 해야 되는 일이라고 판단될 때는 수행할 것입니다. 근데 그 판단은 어 어떤 판단이냐면 어 상사 개인의 어 일에 관련된 지극히 사적인 일을 저에게 어 하라고 요구하면 저는 그것을 왜 해야 되는지 어 반드시 질문을 하고 타당한 이유가 있고 사정이 있을 때는 동료 대 동료로서 그 일을 도와줄 생각은 있습니다. 어 그것이 반복적이지 않을 때는 어 부득이한 경우에는 수행할 것입니다. 하지만 어 대부분의 업무와 무관한 일이어도 제가 제 시간에서 제가 속해 있는 공동체에게 전체적으로 좋은 일을 제가 혼자 솔선수범해서 어 자원하는 마음으로 했을 때 전체적인 이익을 가져오는 일이라면 그 일은 저한테 문제가 되지 않았을 것입니다. 수행할 수 있습니다. 하지만 개인적인 일이라고 해도 제 도움이 꼭 필요해서 저에게 부탁하는 것이라면 뭐 동료로서 일을 도와줄 수 있을 것 같습니다. 어 그것이 반복적이고 습관적이어서 저에게 그 일을 떠밀듯이 시키는 일이 아니라면 어 수행할 생각이 있습니다.,139,반복적이고 습관적이어서 저한테 그 일을 떠밀듯이 시키는 일이 아니라면 수행할 생각이 있습니다. 하지만 개인적인 일이라고 해도 제 도움이 꼭 필요해서 부탁하는 것이라면 동료로서 일을 도울 수 있을 것 같습니다. 그것이 반복적이고 습관이어서 저에게 그 일을 떠넘기는 일이 아니라고 한다면 수행할 것입니다.,41,,
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,시간이 남을 때는 주로 무슨 일을 하십니까 그 일을 하는 이유는 무엇입니까,음 시간이 남아서 여유가 생겼을 때 저는 제가 평소에 하고 싶고 저의 여러 가지 일상생활 중에 짬이 나지 않은 많아서 하고 싶지만 하지 못하는 일을 합니다. 제 취미 생활을 주로 합니다. 취미는 저에게 어 재충전에 어 시간을 갖게 해주고 어 그리고 그것으로 제 삶이 더 풍부해지기 때문에 의욕도 생기고 어 마음이 치유되기도 합니다. 스트레스 해소도 됩니다. 어 제가 하고 싶은 일들은 다양한데 저는 그림 그리기도 좋아하고 그리고 여러 가지 식물을 가꾸고 어 키우는 일도 하고 있고 그리고 재봉이라든지 옷을 만들어 입는 뭐 재단을 해서 제 원하는 디자인대로 제가 원하는 스타일의 옷을 만들어 입는 것에도 관심이 있어서 여러 가지 남는 시간에는 하고 싶은 것들이 많고 하고 있는 일도 많아서 나름대로 어 아주 즐거움을 느끼면서 바쁘게 지내고 있습니다. 그런 것들이 저에게 많은 만족감을 줍니다. 저는 하고 싶은 것이 굉장히 많다는 것이 저의 어 특징이고 어 제 그래서 저는 남는 시간이 별로 없습니다. 시간이 남아도 항상 하고 싶은 것들로 가득 채워집니다. 그것이 제가 살아가는 데 의욕을 느끼게 하는 일이기 때문입니다.,157,"저는 여유가 생길 때 하고 싶은 일을 하며 스트레스를 해소합니다. 취미생활은 재충전의 시간이 되며 의욕을 북돋고 스트레스 해소도 되지요. 제가 하고 싶은 일은 다양한데 그림 그리기, 식물 키우기, 재봉, 옷 만들기 등 하고 싶은 일이 많아서 즐거움을 느끼며 바쁘게 지내고 있습니다. 이런 것들이 만족감을 줍니다. 시간이 있어도 하고 싶은 일들로 가득합니다.",51,p-interest,
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,일을 하다가 난관에 봉착하게 된다면 어떤 방법으로 해결하실 건가요 본인의 해결 방법과 그 이유에 대해서 설명해 주세요,직무를 수행하다가 제가 어려움에 봉착했다 면 해결할 수 없는 상황이 되었다 면은 저의 해결법은 뭐 특별한 해결법은 없습니다. 최선을 다 해결하려고 노력하는 여러 가지 방법을 이용할 것입니다. 첫 번째는 찾을 수 있는 정보를 열심히 찾고 뭐 책에서건 아니면 기본적인 지식을 검색하건 제가 잘 모르는 부분에 대해서 알기 위해서 노력할 것이고 방법을 찾을 것입니다. 어 저는 일단 제가 해결해야 되는 것을 스스로 해결하지 못하고 끝까지 어 그것을 가지고 있는 자체를 스스로 못 견뎌 하기 때문에 어떻게 서든지 알아낼 것입니다. 시간이 걸려도 어 그렇게 해서 제가 정보를 검색하고 어 자료를 찾아도 잘 모르겠는 부분은 이전에 이 일을 수행했던 사람 혹은 비슷한 일에 종사하는 사람에게 도움을 청할 것입니다. 그래서 노하우를 좀 배우고 제가 이 직무를 익숙하게 하기 위해서 어떤 노력을 해야 되는지도 귀담아 들여 듣고 그 조언 대로 또 열심히 어 제 역량을 쌓을 것입니다. 그리고 어 그 이전에 일했던 자료들도 다 찾아보고 어 조언도 구하고 그렇게 해서 천천히 해결을 하겠습니다. 어 해결을 하지 못하면 해결할 때까지 노력하다 보면 해결이 될 것이라고 생각합니다.,160,직무 수행 중 어려움에 봉착해서 해결할 수 없는 상황이 됐다면 최선을 다해 해결하려고 노력하고 여러 가지 방법을 이용할 것입니다. 우선 찾을 수 있는 정보를 찾아서 검색하고 자료를 찾아도 잘 모르겠다면 이전에 이 일을 수행했던 사람 혹은 비슷한 일에 종사하는 사람에게 도움을 청할 것입니다. 그리고 이전에 일했던 자료들도 다 찾아보고 조언도 구하며 천천히 해결할 것입니다.,54,,
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님께서는 혹시 요즘 공부하고 있는 것이 있으십니까 만약 있다면 왜 그걸 공부하는지 그리고 지금까지 무엇을 배웠는지도 말씀해 주시기 바랍니다,요즘 공부하고 있는 것은 두 가지입니다. 외국어 공부와 컴퓨터 활용 능력에 대한 공부를 하고 있습니다. 어 왜 공부하냐면 저희 세대가 저보다 젊은 세대들에 비해서 컴퓨터 활용 능력을 어 자유자재로 어 다룰 수 있을 만큼 갖추지 못한 것이 사실입니다. 어느 정도까지 일을 수행하는 데 아주 무리가 없이 없는 정도까지는 가능하지만 컴퓨터를 어 조금 더 빠르고 속도감 있게 신속하게 해결해야 되는 만큼 해결해야 되는 일이 있을 때 그걸 해결할 만큼의 속도를 내지 못하기 때문에 어 새로운 컴퓨터 활용 능력에 대한 기술을 어 모르는 프로그램들 같은 것들을 배워두는 것이 좋기 때문에 어 새로워 하는 프로그램들을 어 배우고 있습니다. 거기에 프로그래밍을 할 수 있는 어 코딩이라든지 이런 것들을 통해서 프로그램을 어 깔고 편집을 하거나 이런 기능에서도 유용한 것들을 많이 배울 수 있습니다. 그리고 외국어는 제가 언제든지 어 이용할 수 있게 어 필요할 때 제가 해외 파견 근무를 갈 수도 있고 대외 활동을 하면서도 필요할 수 있기 때문에 영어 공부와 중국어 공부는 기본적으로 어 어렸을 때부터 했던 부분을 지금부터 꾸준히 조금씩 조금씩 잊어버리지 않게 공부하고 있습니다.,161,"요즘 컴퓨터 활용 능력을 키우기 위해 외국어와 컴퓨터 활용 능력에 대한 공부를 하고 있습니다. 컴퓨터 활용 능력이 부족한 우리 세대는 모르는 프로그램들을 배워두는 것이 좋기 때문에 새로운 프로그램들을 배우고 있으며, 컴퓨터는 언제든지 이용할 수 있도록 해외 파견 근무나 대외 활동 시 항상 이용하기 위해 컴퓨터와 영어 공부에 대해 꾸준히 공부 중입니다.",51,,
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자분께서 생각하시기에 현대 사회에서 절대 없어서는 안되고 가장 중요하다고 생각하는 직업이 있으시다면 그것이 무엇이라고 생각하시는지 한 가지만 말씀해 주실 수 있으실까요,현대 사회로 올수록 인간이 소외되고 점점 기계에 의존하고 컴퓨터가 인간의 기능을 대체하는 어 시대로 점점 가고 직업도 좁아지고 그리고 어 인공 지능이 대신하고 그런 시스템으로 점점 바뀌어가고 있습니다. 어 인간의 마음은 어 자신감을 잃거나 설 자리를 잃거나 혼란스러운 상황이 반복되어서 인간 소외 현상이 점점 두드러지고 있고 현대를 살아가는 사람들은 그래서 항상 외롭고 우울증에 걸려있는 사람도 많고 우울증에 걸린 사람도 많습니다. 이러한 심리적인 어 치유해야 될 마음의 병들을 안고 사는데 이것들은 아마 앞으로 더 심화될 수 있다 고 보기 때문에 이런 마음을 어 치유하고 스스로 이런 것들을 잘 극복하고 일어설 수 있게끔 도와주는 사람의 마음을 어 보듬고 치료하는 상담 심리 쪽에 관련된 직업들 어 심리 상담사라는 직업은 아마 어 시대가 점점 이렇게 변할수록 없어서는 안 될 중요한 직업이라고 생각됩니다. 어 마음의 병이 생긴 많은 사람들이 어 상담하고 허심탄회하게 속내를 털어놓고 스스로 해결책을 강구할 수 있는 그런 어 상담의 장소나 상담의 경험들이 보편화되어져야 한다 고 생각하기 때문입니다.,145,"인간의 마음은 자신감을 잃거나 설 자리를 잃거나 혼란스러운 상황이 반복되어서 인간 소외 현상이 점점 두드러지고 있습니다. 마음을 치유하고 스스로 극복하게끔 도와주는, 사람의 마음을 보듬고 치료하는 상담 심리 쪽에 관련된 직업들, 상담의 장소나 상담의 경험들이 보편화 되어져야 합니다.",37,,
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,일을 하게 되면 자료를 문서화하게 될 일이 많이 있습니다 그럴 때 문서화 작업은 왜 필요하다고 생각하시나요,어 일을 하게 되면은 어 하는 일하는 과정에서 찾은 정보라든지 일하는 과정들을 세세하게 기록한 어 자료를 문서화 해 주어야 됩니다. 어 문서화가 귀찮을 수 있지만 꼭 해야 된다 고 생각하는 이유는 그 문서들이 어 그 했던 행했던 과정의 일들을 그대로 어 다시 되짚어 보면서 피드백 할 수 있는 자료가 되고 그것으로 인해서 이후에 어 그 일보다 더 나은 일들을 이끌어내고 더 작업을 향상시킬 수 있기 때문입니다. 그리고 어 앞에서 일했던 사람들의 그런 정보들을 알면 그것들을 통해서 어 금방 쉽게 일을 새롭게 배울 수 있습니다. 처음 시작하는 사람들은 이전에 일했던 전임자들의 정보가 절실하게 그래서 필요하고 도움이 된다 라고 생각하기 때문에 문서화 작업은 되도록 세밀하고 빠짐없이 꼼꼼하게 기록될수록 더 쓸모가 있고 도움이 되어진다 고 생각하기 때문에 문서화 작업의 중요성은 아무리 강조해도 지나치지 않다 고 생각합니다.,123,"일을 하게 되면 일하는 과정에서 찾은 정보, 일하는 과정들을 세세하게 기록한 자료를 문서화 해 주어야 합니다. 문서화 작업은 되도록 세밀하고 빠짐없이 꼼꼼하게 기록될수록 더 쓸모가 있고 도움이 되어진다고 생각하기 때문에 문서화 작업의 중요성은 아무리 강조해도 지나치지 않습니다.",37,,
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님 훈육에 대해 어떻게 생각하시는지 어떤 훈육이 가장 바람직한 방향인지 지원자님만의 이유와 함께 설명 말씀해 주세요,어 개인적으로는 저는 일정 정도의 훈육은 당연히 어 필요하고 필수적이라고 생각합니다. 어 왜 그러한가 하면 어 스스로 훈육이라는 것이 요즘에는 자기 결정을 방해하고 자신감을 떨어뜨린다 고 생각하는 사람들이 많은데 자기 결정과 자기 생각과 자신감이 공공의 질서를 어 지켜내는 사람으로 크는 것보다 더 중요하다 고 저는 생각하지 않습니다. 자기 결정도 중요하고 자기 생각이나 자신감이나 자존감을 자존감이 높아서 어디서든지 자기를 드러내는 사람으로 키우는 거 되게 중요합니다. 하지만 그 사람은 사회의 일원으로서 꼭 필요하고 그리고 사회에서 어 공공의 질서를 지키는 어 그런 사회가 추구하는 바에 따라서 똑같은 어떤 추구하는 바를 같이 공감하고 생각할 수 있는 사회에 필요한 사람으로 성장하는 것이 또한 그 그에 못지않게 중요하기 때문에 어 아이들이 살아갈 시대에서 정말 필요한 사람으로서 자기 역할을 제대로 해내기 위해서는 공공의 질서에 대해서는 엄격한 훈육이 필요하다 고 봅니다. 어 훈육으로써는 자기의 결정을 최대한 존중하면서 지킬 지켜야 하는 그 선에 있어서의 규정을 정확하게 지어줘서 선을 넘지 않는 한에서는 본인이 결정한 것대로 자유롭게 생각하고 사고하고 자기의 행동을 어 할 수 있게끔 스스로 결정하고 그리고 거기에 대한 책임을 지게끔 해주는 훈육이 가장 바람직한 훈육이라고 생각합니다.,167,개인적으로는 어느 정도의 훈육은 필수적이라고 생각합니다. 왜냐하면 자기 결정과 자기 생각과 자신감이 공공의 질서를 지켜내는 사람으로 크는 것보다 더 중요하다고 생각하지 않기 때문입니다. 훈육성으로서는 본인의 결정을 최대한 존중하면서 지킬건 지켜야 하는 선을 넘지 않는 한에서는 본인이 결정한 것대로 자유롭게 생각하고 사고하고 자기의 행동을 할 수 있게끔 스스로 결정하고 거기에 대한 책임을 지게끔 해주는 훈육이 가장 바람직하다고 생각합니다.,57,,
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,이전 직장이나 대학에서 어떤 프로젝트를 해 봤는지 생각나시는 게 있다면 좀 자세히 말씀해 주시면 좋을 것 같아요,이전 직장에서 인터넷 중독 예방 프로젝트를 실시한 적이 있습니다. 어 가끔 학교나 기관에 파견을 가서 인터넷 예방 인터넷 중독 예방에 대한 중요성을 어 이야기하고 위험성도 함께 어 강의를 하면서 실 예를 들어서 얼마 만큼 어 인터넷 중독이 심각한지 알려주고 그리고 그것에 대한 경각심을 갖게 한 후에 인터넷 중독 예방 프로그램 이후에 인터넷 중독에 대한 어 그것을 피하기 위한 방법들 실상 실생활에서 적용할 수 있는 습관들에 대한 어 실질적인 개선 활동을 사후 활동까지 이어지도록 어 프로그램화해서 어 적게는 육 개월부터 길게는 일 년 동안 계속해서 어 관리까지 해주는 그런 프로젝트를 어 서울시에서 시행하고 각각 기관들이 협력해서 프로젝트를 진행한 적이 있었는데 저도 그곳에서 함께 어 작은 부분을 맡아서 프로젝트를 진행했었습니다. 매우 유익한 어 과정이 있고 어 그런 프로젝트가 한시적으로만 일어나는 것이 아니라 계속해서 지원되고 지속적으로 이루어질 수 있도록 학교 선생님들을 통해서 그런 프로그램들을 어 자주 시행하고 계속 어 이어지게끔 어 제도화 했으면 좋겠다 는 생각을 했습니다.,144,인터넷 중독 예방 프로젝트가 한시적으로만 일어나는 것이 아니라 계속해서 지원되고 지속적으로 이루어질 수 있도록 학교 선생님들을 통해서 그런 프로그램들을 자주 시행하고 계속 이어지게끔 제도화 했으면 좋겠다는 생각을 했습니다.,28,,
20230116,PS,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,만약 일을 하던 중에 팀원과 불화가 생긴다면 어떻게 해결하실 건가요 본인의 해결법과 그렇게 하시려는 이유를 말씀 부탁드립니다,함께 일하는 팀에서 팀원과의 불화가 생긴다면 어 그 불화는 항상 제가 느끼는 것이지만 갈등과 불화에는 반드시 원인이 있게 마련입니다. 그 원인이 무엇인지 파악하고 대처할 수 있도록 어 일단 원인 규명을 하겠습니다. 원인이 무엇인지 파악하게 되면 그 다음에 그에 맞는 해결책이 떠오를 것이라고 생각합니다. 일단 갈등의 원인이 오해에서 비롯된 것이라면 의사소통을 통해서 그 오해를 해결하면 될 것이고요. 그리고 본인의 이득에 반하는 것이어서 갈등이 생긴 것이라면 그 이익에 대한 타협점을 찾아서 서로 양보할 부분을 양보하는 그런 접점을 찾겠습니다. 그리고 그것이 아니라 그냥 뭐 여러 가지 의견의 조율이 되지 않은 것이라면 의견의 조율이 될 때까지 서로의 의견을 나누면서 어 가장 좋은 것이 무엇일지 계속해서 의사소통하고 이야기에서 대화를 통해서 해결해 나가겠습니다. 어 그래서 해결을 해야 함께 일을 도모할 수 있고 어 정상적인 협업이 진행될 것이라고 생각합니다. 혼자만의 일이 아니고 팀을 이루어서 함께 협력해서 일을 하는 동료들 간의 팀원과의 불화라면 가능한 빨리 해결할 해 하는 것이 옳다 고 생각하기 때문에 적극적으로 대화에 임하고 원인을 찾고 해결할 것입니다.,152,"팀원과의 불화는 반드시 원인이 있습니다. 원인을 파악하게 되면 그에 맞는 해결책이 떠오를 것이라고 생각합니다. 갈등의 원인이 오해라면 의사소통을 통해서 해결하고, 본인의 이득에 반하는 것이라면 타협점을 찾겠습니다. 의견의 조율이 되지 않은 것이라면 계속해서 의사소통하고 대화를 통해서 해결해 나가겠습니다. 최대한 빨리 해결하겠습니다.",40,,c_confl_mg
20230116,PS,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,이 분야에 어떻게 관심을 가지게 되었고 입사 지원하게 되셨는지 들어 보고 싶습니다 본인의 솔직한 지원 동기를 말씀 부탁드립니다,아는 만큼 보인다는 이야기처럼 실생활에서 자주 접하게 되다 보면 자연스럽게 관심을 기울이게 되는 것 같습니다. 제가 지원하는 이 분야도 마찬가지입니다. 어릴 적에는 잘 몰랐지만 시간이 지나면서 우리가 누리는 많은 부분이 공공 서비스와 연관이 되어 있다는 것을 알게 되었습니다. 흔히 너무나 자연스럽게 접해서 의식하지 못하였을 뿐이지 우리가 누리는 많은 복지들이 제가 지금 지원하는 이 공공 기관에서 수많은 사람들의 노력 끝에 편히 누릴 수 있다는 점입니다. 제가 누렸던 이 많은 공공 복지들에 대해 커가면서 감사함을 느꼈고 더불어 어떤 면에서는 아쉬운 부분이 있다는 생각들을 종종 해 왔습니다. 제가 가진 재능 그리고 적성 기존에 품어왔던 아이디어들을 이곳에서 잘 펼칠 수 있을 것 같아서 이곳에 지원하게 되었습니다.,102,"실생활에서 접하게 되면서 자연스럽게 관심을 기울이게 되는 것 같습니다. 제가 지원하는 이 분야도 우리가 누리는 많은 부분이 공공 서비스와 연관이 되어 있다는 것을 알게 되었고, 제가 가진 재능 그리고 적성을 펼칠 수 있을 것 같아 이곳에 지원하게 되었습니다.",38,,c_sincere_job
20230116,PS,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,지원자님의 단점이 있다면 말씀해 주세요 또한 이것을 보완하기 위해서 어떤 노력을 하셨는지도 말씀해 주시기 바랍니다,제 단점은 생각이 매우 많다는 점입니다. 저는 한 문제에 대해서 생각할 때 항상 다각도로 생각하고자 노력합니다. 한 방향으로 생각에 치우치다 보면 결론이 옳지 않은 방향으로 흐를 수 있기 때문입니다. 그리고 그런 시간들이 쌓이다 보면 어느새 굳어져 편견이 되어 있겠다는 생각이 듭니다. 어떤 부분에 대해서 편견을 갖는다는 것은 생각의 유연함을 방해하기에 항상 경계하는 것이라 생각합니다. 그래서 좋은 혹은 올바른 결론을 내기 위해서 여러 방면으로 생각을 합니다. 이런 습관들이 장점이자 저의 큰 단점이기도 합니다. 생각이 매우 많아지다 보니 고민의 시간이 길어지기도 하고 그런 부분이 제 스스로를 괴롭게 할 때가 있습니다. 그래서 이를 보완하기 위해 스스로 타임 아웃제를 실시하고 있습니다. 어떤 생각과 고민에 대해 그 부분의 경중에 따라서 삼 일 혹은 일주일 이렇게 시간을 정합니다. 때로 선택이 너무 어려운 경우에는 아주 큰 종이를 꺼내 모든 생각을 다 적습니다. 그리고 그 생각의 합이 더 큰 경우를 선택하는 방식으로 보완을 하고 있습니다.,137,생각의 유연함을 방해하기 때문에 항상 다각도로 생각하고자 노력하는 것이 단점입니다. 생각이 많아져서 고민의 시간이 길어지는 것을 보완하기 위해 타임 아웃제를 실시하고 있습니다. 어떤 생각과 고민에 대해 그 부분의 경중에 따라서 삼 일 혹은 일주일 이렇게 시간을 정합니다.,37,,
20230116,PS,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,우리 회사에 들어오면 기존과는 업무 스타일이 달라질 수 있습니다 혹시 지원자님께서는 기존과 다른 업무 스타일에 잘 적응하실 수 있는지 말씀해 주시기 바랍니다,결국 업무라는 것은 사람이 하는 부분이기에 같은 일이라도 어떻게 처리하는지의 방식은 다양할 수밖에 없다고 생각하고 있습니다. 백인백색인데 당연히 모든 사람이 같은 방식으로 일 처리를 한다는 것은 불가능한 일임을 잘 알고 있습니다. 더불어 기존 업무 스타일과 다르게 제가 몰랐던 부분을 알게 되고 또 배우게 되는 좋은 기회가 될 것이라고 생각합니다. 물론 처음에는 새로운 스타일에 적응하는 시간과 노력이 필요할 것이고 이 낯선 환경이 불편하게 느껴질 수도 있을 것입니다. 하지만 우리가 커오면서 했던 많은 시간과 행동들이 이런 낯선 상황들을 항상 만나고 그것을 잘 극복하기 위한 연습 시간이었다 라고 생각합니다. 그렇기에 제가 이 회사에 지원한다 하더라도 달라진 업무 스타일에 크게 힘들어 하지는 않을 것이라고 생각합니다. 이 또한 제가 결국 적응해 내야 되는 과정이고 적응하면서 쌓이는 배움 노하우들이 저의 성장에 밑거름이 될 것이라고 믿기 때문입니다. 업무 스타일과 더불어 사람들과의 관계에 적응하는 것도 제 장점 중 하나이기 때문에 이 질문에 대한 부분은 전혀 걱정하실 필요가 없다고 당당하게 답변 드리겠습니다.,143,업무는 사람이 하는 부분이기에 같은 일이라도 처리하는 방식은 다양할 수밖에 없습니다. 백인백색인 기존 업무 스타일과 다르게 낯선 환경에 적응하면서 쌓이는 배움 노하우들이 성장에 밑거름이 될 것이라고 믿고 있습니다. 업무스타일과 더불어 사람들과의 관계에 적응하는 것도 제 장점 중 하나이기 때문에 전혀 걱정하실 필요가 없다고 당당하게 답변 드리겠습니다.,46,,
20230116,PS,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,지원자님은 평소에 회사의 덕목이 무엇이라고 생각을 하십니까 그리고 지원자님이 생각하는 회사 가운데 어떤 회사가 좋은 회사라고 생각하는지도 함께 말씀해 주세요,회사의 목표는 이익을 추구하는 것입니다. 수많은 사람들이 회사의 복지와 선행을 바라고는 하지만 이는 이익이 내는 결과를 일정 부분 나누는 것이지 결코 회사의 목표 또는 존재 이유는 아닙니다. 저 또한 회사에서 누릴 수 있는 많은 복지나 각종 서비스들을 누리고 싶은 마음이 있습니다. 그러나 이는 공짜로 누리는 것이 아니라는 것을 잘 알고 있습니다. 결국 당장 내 주머니에서 돈이 나가지 않더라도 누군가는 비용을 지불하는 것이기에 그 비용을 충당하기 위해서는 이익 발생이 기본 조건입니다. 이제껏 풀어서 말씀드렸지만 그래서 결국 저는 회사의 덕목은 이익을 창출하는 것이라고 생각합니다. 정확히는 지속적인 이익의 창출이며 이를 위해서는 지속적인 성장이 매우 중요합니다. 회사의 덕목이란 이런 지속적인 성장을 할 수 있는 바탕 그리고 경쟁력을 갖추었냐는 것입니다. 그것을 배경으로 일하는 사람 또한 함께 커 나갈 수 있기 때문입니다. 사람이 힘이라는 회사의 광고 문구를 기억합니다. 그 카피는 회사가 중요시해야 되는 것을 잘 잡아낸 문구라고 생각합니다. 사람의 힘이 모여 회사가 돌아가는 것이고 회사가 잘 돌아가야 그 안에 사람이 성장할 수 있기 때문입니다. 이에 결론을 말씀드리면 사람이 일하면서 커갈 수 있는 배경이 되어줄 수 있는 회사가 좋은 회사라고 생각합니다.,164,회사의 덕목은 이익을 창출하는 것이라고 생각합니다. 이를 위해서는 지속적인 성장이 매우 중요합니다. 사람의 힘이 모여 회사가 돌아가는 것이고 회사가 잘 돌아가야 그 안에 사람이 성장할 수 있기 때문입니다. 사람이 일하면서 커갈 수 있는 배경이 되어줄 수 있는 회사가 좋은 회사라고 생각합니다.,41,,
20230116,PS,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,지원자분께서 회사에 들어오시고 난 이후에 선배를 만나시게 된다면 어떤 모습의 선배를 만나고 싶으신지 궁금합니다 그 선배의 모습과 그 이유도 함께 말씀해 주신다면 좋겠습니다,만나고 싶은 선배의 유형에는 여러 부분이 있습니다. 제가 원하는 모든 면을 다 갖춘 사람을 찾는 것은 극히 어려운 일이라는 것을 잘 알기 때문입니다. 저 또한 다방면에서 후배들에게 완벽한 선배가 될 수 없을 것이라 생각하기 때문입니다. 그래서 크게 두 가지 유형의 선배를 만나고 싶습니다. 하나는 아주 엄하지만 이 선배 밑에서 일을 배우면 정말 일을 제대로 배울 수 있는 선배입니다. 회사는 일을 하러 오는 곳이기 때문에 제일 중요한 부분이 일을 얼마만큼 잘 배워가느냐 결국 제가 남는 것은 이것이라고 생각합니다. 회사도 저에게 기대하는 것이 결국 일을 잘 하느냐 이고 저 또한 그 기대에 부응하면서 동시에 성장해 나가려면 결국 일을 잘 배우는 것만큼 중요한 것은 없기 때문입니다. 그리고 동시에 회사의 생활에 노하우를 잘 전달해 주는 유형의 선배도 만나고 싶습니다. 회사는 결국 사회의 축소판이기 때문에 단순히 일만 잘한다고 해서 완벽한 회사 생활을 할 수 있다고 말할 수는 없습니다. 이에 회사에서 돌아가는 사항을 잘 알려주고 전반적인 회사 일 일 외적인 부분에도 함께 이끌어주거나 친절하게 알려줄 수 있는 선배를 만난다면 천군만마를 얻은 듯 힘이 날 것 같습니다. 회사는 나의 많은 시간을 할애하는 공간이기 때문에 이런 정서적인 안정 부분 또한 매우 중요하다고 생각합니다. 물론 이런 선배를 만나는 것은 대단히 어려운 일임을 잘 알고 있으며 반드시 있어야 되는 것은 아니지만 만나게 되면 참 행운일 것 같다는 생각에 답변을 드렸습니다.,200,회사는 제가 많은 시간을 할애하는 공간이기 때문에 이런 정서적인 안정 부분 또한 매우 중요하다고 생각합니다. 물론 이런 선배를 만나는 것은 대단히 어려운 일임을 잘 알고 있으며 반드시 있어야 되는 것은 아니지만 만나게 되면 참 행운일 것 같다는 생각에 답변을 드리겠습니다.,40,,
20230116,PS,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,본인의 생각이 아닌 지원자님의 주변 사람들이 생각하거나 얘기하는 지원자님의 장단점에 대해서 모두 다 말씀해 주시기 바랍니다,주변 사람들이 이야기하는 단점은 제가 상대를 너무 받아준다는 것입니다. 서비스 분야에 몸을 담고 있다 보면 사람들의 이야기를 들어야 하는 입장일 경우가 빈번합니다. 이야기를 들어야 문제를 파악하고 이를 위한 해결을 할 수 있기 때문입니다. 그런데 이를 매우 정성껏 듣는 자세를 취하다 보니 상대방은 저에게 과한 기대를 할 때가 있습니다. 그리고 누울 자리를 보고 발을 뻗는다는 말이 있듯이 저에게 편안함을 느낀 사람들이 대놓고 저에게 매우 길게 이야기를 합니다. 지난 회사 동료들은 제게 이 그러다가 지친다며 적당히 반응을 끊어내는 연습이 필요하다고 이야기를 했었습니다. 솔직히 처음에는 칭찬이라고 생각한 적도 있었지만 결국 이 또한 동료들에게 피해가 될 수 있다는 생각이 들었습니다. 저에게 본인들은 그렇게 해줄 수 없는데 상대방들은 또다시 그런 기대와 요구들을 해 온다는 이야기를 들으며 이는 매우 피곤하다는 식의 이야기를 듣고 아차 싶었던 적이 있었습니다. 결국 이는 저만 잘한다는 일의 일이 아닌 어떻게 보면 조화를 해치는 일이 될 수 있다고도 깨달았던 순간입니다. 그래서 저는 이런 부분을 고치기 위해 의식적으로 노력을 했습니다. 제가 가진 친절과 배려의 마음이 너무 과해서 선을 넘지는 않는지 제가 스스로를 자기 점검했습니다. 제 장점은 이렇듯 상황을 파악하고 단점은 잘 인정하며 상황에 맞추어 스스로를 개선하려는 노력을 끊임없이 한다는 것입니다. 내 고유의 캐릭터를 유지하면서 조화를 이룰 수 있는 방법을 항상 생각하는 것이 제 장점들 중 하나입니다.,193,서비스 분야에 몸담고 있다 보면 사람들의 이야기를 들어야 문제를 해결할 수 있는데 상대방이 과한 기대를 할 때가 있습니다. 회사 동료들은 제게 적당히 반응을 끊어내는 연습이 필요하다고 이야기를 했습니다. 하지만 이는 동료들에게 피해가 될 수 있고 저만 잘한다는 일의 일이 아닌 조화를 해치는 일이 될 수 있다는 것을 깨달았습니다. 상황을 파악하고 단점을 인정하며 상황에 맞추어 스스로를 개선하려는 노력을 하는 것이 제 장점 중 하나입니다.,63,,
